,y1,y2,f1
62,5,10,549
21,5,10,549
42,0,10,194
41,0,10,194
37,1,9,180
69,7,9,648
61,5,9,452
43,0,9,137
65,6,8,450
36,1,8,125
12,7,8,545
74,8,8,650
76,9,7,656
22,5,7,288
33,2,7,117
27,4,7,221
79,9,6,557
70,7,6,369
18,6,6,290
47,1,6,45
53,3,5,72
50,2,5,41
71,7,5,296
24,4,5,113
31,3,4,41
20,5,4,117
59,4,4,74
17,6,4,170
75,8,3,245
2,10,3,405
16,6,3,125
19,6,3,125
45,1,2,5
55,3,2,9
4,9,2,261
34,2,2,2
72,8,1,153
11,8,1,153
58,4,1,17
73,8,1,153
63,5,0,29
6,9,0,173
26,4,0,18
1,10,0,234
23,5,1,36
8,8,1,153
5,9,1,212
52,3,1,8
14,7,2,137
46,1,2,5
48,2,2,2
35,2,2,2
57,4,3,45
10,8,3,245
39,1,3,0
40,0,3,5
0,10,4,482
56,4,4,74
29,3,4,41
15,7,4,233
60,5,5,164
28,3,5,72
54,3,5,72
7,9,5,468
38,1,6,45
64,6,6,290
32,2,6,74
78,9,6,557
13,7,7,452
67,6,7,365
77,9,7,656
30,3,7,164
3,10,8,890
68,7,8,545
44,1,8,125
66,6,8,450
51,2,9,233
25,4,9,369
9,8,9,761
49,2,9,233
